method,cohort,station,fold_id,date,confidence,rpf,outcome,prob_day,pred_start,pred_end,true_start,true_end,proposed_mwh,required_mwh,correct_mwh,raw_min_mw,applied_min_mw,min_change_mw
m9,alpha,alpha_I,alpha_alpha_I,2024-05-22,controlled,0,AUTO_KEEP,0.005774873737396071,-1,-1,-1,-1,0.0,0.0,0.0,5.829501,5.829501,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-23,controlled,0,AUTO_KEEP,0.005154350346848741,-1,-1,-1,-1,0.0,0.0,0.0,5.856192,5.856192,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-24,controlled,0,AUTO_KEEP,0.0054289686703824225,-1,-1,-1,-1,0.0,0.0,0.0,4.337664,4.337664,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-25,controlled,0,AUTO_KEEP,0.047070607012176066,-1,-1,-1,-1,0.0,0.0,0.0,1.959092,1.959092,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-26,controlled,1,AUTO_CORRECT,0.9994625555346819,45,53,45,53,1.4198819999999999,1.4198819999999999,1.4198819999999999,0.021426,-0.517832,-0.539258
m9,alpha,alpha_I,alpha_alpha_I,2024-05-27,controlled,0,AUTO_KEEP,0.004808573988017397,-1,-1,-1,-1,0.0,0.0,0.0,5.679144,5.679144,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-28,controlled,0,AUTO_KEEP,0.007236100632708366,-1,-1,-1,-1,0.0,0.0,0.0,6.08328,6.08328,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-29,controlled,0,AUTO_KEEP,0.0075195203674246714,-1,-1,-1,-1,0.0,0.0,0.0,5.669427,5.669427,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-30,controlled,0,AUTO_KEEP,0.0776221403479004,-1,-1,-1,-1,0.0,0.0,0.0,5.812736,5.812736,0.0
m9,alpha,alpha_I,alpha_alpha_I,2024-05-31,controlled,0,AUTO_KEEP,0.01010311952700939,-1,-1,-1,-1,0.0,0.0,0.0,7.164433,7.164433,0.0
