weight_id,search_origin,weight_F1,weight_F3,weight_F4,excluded_outer_substation,inner_substations,inner_macro_precision,inner_macro_recall,inner_macro_f1,inner_pooled_tp,inner_pooled_fp,inner_pooled_fn,mean_inner_threshold,minimum_inner_threshold,maximum_inner_threshold,selection_context
weight_0105,grid,0.35000000000000003,0.6000000000000001,0.05,beta_E,7,0.5388868739724694,0.6891065274594687,0.5843632209141891,383,132,67,0.4333392764840807,0.43321335315704346,0.4340948164463043,outer_holdout_beta_E
weight_0106,grid,0.4,0.05,0.55,beta_E,7,0.6787980657295362,0.656101454101454,0.6510833890518233,376,52,74,0.7762785979679653,0.7709022760391235,0.7851428985595703,outer_holdout_beta_E
weight_0107,grid,0.4,0.1,0.5,beta_E,7,0.6807300552922229,0.644320450791039,0.6437578718551077,369,50,81,0.7264329280172076,0.7140905857086182,0.7452765107154846,outer_holdout_beta_E
weight_0108,grid,0.4,0.15000000000000002,0.45,beta_E,7,0.6805447921532932,0.6478243978243977,0.6453948115379186,369,49,81,0.6850783143724714,0.6683207750320435,0.7153222560882568,outer_holdout_beta_E
weight_0109,grid,0.4,0.2,0.4,beta_E,7,0.5182361880284347,0.6248569730922673,0.5316161618869663,377,123,73,0.6088401930672782,0.4971444606781006,0.6643104553222656,outer_holdout_beta_E
weight_0110,grid,0.4,0.25,0.35000000000000003,beta_E,7,0.592657241675634,0.6537976402682285,0.5782850403161047,373,118,77,0.5798231107848031,0.46769285202026367,0.6269787549972534,outer_holdout_beta_E
weight_0111,grid,0.4,0.30000000000000004,0.30000000000000004,beta_E,7,0.6230959037703155,0.6569491554197436,0.6068746796734991,376,86,74,0.5621993626867022,0.47197777032852173,0.5878934860229492,outer_holdout_beta_E
weight_0112,grid,0.4,0.35000000000000003,0.25,beta_E,7,0.6288387159076417,0.6364150751209575,0.5992937239934647,363,79,87,0.545083931514195,0.4430083632469177,0.587525486946106,outer_holdout_beta_E
weight_0113,grid,0.4,0.4,0.2,beta_E,7,0.60829503797862,0.6284021729904082,0.5748166068878893,355,100,95,0.5164216714245933,0.43701422214508057,0.5643976926803589,outer_holdout_beta_E
weight_0114,grid,0.4,0.45,0.15000000000000002,beta_E,7,0.5607341161580128,0.6333871487989136,0.5601378969036823,362,116,88,0.4687864865575518,0.4285675883293152,0.5398890972137451,outer_holdout_beta_E
weight_0115,grid,0.4,0.5,0.1,beta_E,7,0.5304318769178572,0.6468848145318733,0.5526308477397377,369,142,81,0.4237769501549857,0.3874199092388153,0.531816303730011,outer_holdout_beta_E
weight_0116,grid,0.4,0.55,0.05,beta_E,7,0.5289581366684507,0.6759872676343265,0.574202348644764,396,141,54,0.38878102387700764,0.3766701817512512,0.42590025067329407,outer_holdout_beta_E
weight_0117,grid,0.45,0.05,0.5,beta_E,7,0.6809411731218432,0.6583871683871684,0.6529571491568487,378,50,72,0.7601976309503827,0.7474388480186462,0.7637500762939453,outer_holdout_beta_E
weight_0118,grid,0.45,0.1,0.45,beta_E,7,0.6762736105616014,0.6442695213283448,0.6410210605550787,368,52,82,0.7056314093726022,0.6887598633766174,0.7281900644302368,outer_holdout_beta_E
weight_0119,grid,0.45,0.15000000000000002,0.4,beta_E,7,0.6755573916476172,0.6498330558330558,0.6434070176415697,371,52,79,0.6607969147818429,0.6460182666778564,0.6789988279342651,outer_holdout_beta_E
weight_0120,grid,0.45,0.2,0.35000000000000003,beta_E,7,0.6301429337554133,0.6545289873525169,0.6045019730132906,372,90,78,0.6026606730052403,0.4457676410675049,0.640499472618103,outer_holdout_beta_E
weight_0121,grid,0.45,0.25,0.30000000000000004,beta_E,7,0.5905562773374601,0.6537976402682285,0.5764103856834785,373,121,77,0.5504537139620099,0.4312976002693176,0.6019326448440552,outer_holdout_beta_E
weight_0122,grid,0.45,0.30000000000000004,0.25,beta_E,7,0.6121155612636632,0.6492934385875563,0.5882532261004616,370,103,80,0.5358619093894958,0.3755902647972107,0.5745715498924255,outer_holdout_beta_E
weight_0123,grid,0.45,0.35000000000000003,0.2,beta_E,7,0.6376898925460626,0.6145833121127239,0.5914794465597,353,75,97,0.5363765358924866,0.40235745906829834,0.5598999261856079,outer_holdout_beta_E
weight_0124,grid,0.45,0.4,0.15000000000000002,beta_E,7,0.5977321591177068,0.604805534334946,0.5697950981083688,348,88,102,0.4985779992171696,0.36856892704963684,0.537429928779602,outer_holdout_beta_E
weight_0125,grid,0.45,0.45,0.1,beta_E,7,0.5639383281402448,0.6201353026058909,0.545075262808656,353,128,97,0.4324289049421038,0.36664098501205444,0.5314102172851562,outer_holdout_beta_E
weight_0126,grid,0.45,0.5,0.05,beta_E,7,0.5292608105157708,0.6675384093031153,0.5618449164523138,382,145,68,0.38685514671461924,0.3585137128829956,0.48570355772972107,outer_holdout_beta_E
weight_0127,grid,0.5,0.05,0.45,beta_E,7,0.6823303878115506,0.6583871683871684,0.6538427659404352,378,50,72,0.7367160831178937,0.7247203588485718,0.7435972690582275,outer_holdout_beta_E
weight_0128,grid,0.5,0.1,0.4,beta_E,7,0.6757868892427622,0.6536059104294398,0.6473854609755616,375,54,75,0.6769998669624329,0.6685369610786438,0.6992512345314026,outer_holdout_beta_E
weight_0129,grid,0.5,0.15000000000000002,0.35000000000000003,beta_E,7,0.6689117591938406,0.6256986020515433,0.6229058876641508,356,55,94,0.6422081759997776,0.6256711483001709,0.6908789873123169,outer_holdout_beta_E
weight_0130,grid,0.5,0.2,0.30000000000000004,beta_E,7,0.5919256160001108,0.6076731373201961,0.5840449408909203,366,58,84,0.6080608282770429,0.5931395292282104,0.6348476409912109,outer_holdout_beta_E
weight_0131,grid,0.5,0.25,0.25,beta_E,7,0.5129220294032759,0.6262999745352688,0.5260178696890074,376,132,74,0.5168496285166059,0.37143057584762573,0.5803880095481873,outer_holdout_beta_E
weight_0132,grid,0.5,0.30000000000000004,0.2,beta_E,7,0.5842891698121978,0.6603335879806469,0.5728116693584983,376,132,74,0.4857869233403887,0.34873783588409424,0.5406065583229065,outer_holdout_beta_E
weight_0133,grid,0.5,0.35000000000000003,0.15000000000000002,beta_E,7,0.5573537170141201,0.6456781257957729,0.5531252232901654,366,139,84,0.4556503508772169,0.29225069284439087,0.5218157768249512,outer_holdout_beta_E
weight_0134,grid,0.5,0.4,0.1,beta_E,7,0.5694315051796623,0.6328391477803244,0.5574482441019316,357,120,93,0.45041764633996145,0.3326534926891327,0.5070611238479614,outer_holdout_beta_E
weight_0135,grid,0.5,0.45,0.05,beta_E,7,0.5638729157337969,0.6259575587810883,0.5484204496546584,355,127,95,0.415999425309045,0.31703415513038635,0.4929066598415375,outer_holdout_beta_E
weight_0136,grid,0.55,0.05,0.4,beta_E,7,0.6838550219448376,0.6467419769772711,0.6475291630477598,371,48,79,0.7231870719364711,0.705852746963501,0.730588436126709,outer_holdout_beta_E
weight_0137,grid,0.55,0.1,0.35000000000000003,beta_E,7,0.6723253295012173,0.6283299576240753,0.6272401236202141,357,53,93,0.680359423160553,0.643871545791626,0.7030328512191772,outer_holdout_beta_E
weight_0138,grid,0.55,0.15000000000000002,0.30000000000000004,beta_E,7,0.6595098343956848,0.6251607869254928,0.6165261567918227,356,61,94,0.6231763533183506,0.5986600518226624,0.6727589964866638,outer_holdout_beta_E
weight_0139,grid,0.55,0.2,0.25,beta_E,7,0.6453972730191249,0.6287319608496079,0.6085820315514124,357,70,93,0.5772972788129535,0.5482801198959351,0.6203485131263733,outer_holdout_beta_E
weight_0140,grid,0.55,0.25,0.2,beta_E,7,0.5138426570459748,0.6228483150836092,0.5252525886326879,375,132,75,0.49393393312181744,0.32099711894989014,0.5783000588417053,outer_holdout_beta_E
weight_0141,grid,0.55,0.30000000000000004,0.15000000000000002,beta_E,7,0.5036078234902894,0.6203921568627451,0.5145180204341073,372,146,78,0.45514510359082905,0.2835395336151123,0.5508995652198792,outer_holdout_beta_E
weight_0142,grid,0.55,0.35000000000000003,0.1,beta_E,7,0.5529398047297185,0.6532829131652661,0.5546430068303557,371,146,79,0.42251979453223093,0.2610167860984802,0.48824408650398254,outer_holdout_beta_E
weight_0143,grid,0.55,0.4,0.05,beta_E,7,0.5115659587439768,0.610829640947288,0.5157859644409638,366,137,84,0.40620411719594685,0.277586966753006,0.4772561490535736,outer_holdout_beta_E
weight_0144,grid,0.6000000000000001,0.05,0.35000000000000003,beta_E,7,0.6768848948388966,0.6321089237559826,0.6351869899378524,364,51,86,0.7072251013347081,0.690295398235321,0.7205572128295898,outer_holdout_beta_E
weight_0145,grid,0.6000000000000001,0.1,0.30000000000000004,beta_E,7,0.6643130520757173,0.619582313111725,0.6162072037640397,351,59,99,0.6484231437955584,0.6275207996368408,0.6912597417831421,outer_holdout_beta_E
weight_0146,grid,0.6000000000000001,0.15000000000000002,0.25,beta_E,7,0.6493151549922371,0.6417230481936365,0.6201911274121311,366,66,84,0.6054674642426627,0.5711358785629272,0.6179147958755493,outer_holdout_beta_E
weight_0147,grid,0.6000000000000001,0.2,0.2,beta_E,7,0.6148609594460102,0.6311258806552925,0.5781642580651464,356,101,94,0.5361867206437247,0.3458530902862549,0.6102685332298279,outer_holdout_beta_E
weight_0148,grid,0.6000000000000001,0.25,0.15000000000000002,beta_E,7,0.5323883229355867,0.6146384856973093,0.5378881812803997,369,111,81,0.487554703439985,0.3427572250366211,0.5515420436859131,outer_holdout_beta_E
weight_0149,grid,0.6000000000000001,0.30000000000000004,0.1,beta_E,7,0.54433403280568,0.6620142602495545,0.553865052177237,377,157,73,0.4155890302998679,0.24571669101715088,0.48840945959091187,outer_holdout_beta_E
weight_0150,grid,0.6000000000000001,0.35000000000000003,0.05,beta_E,7,0.5313237179732804,0.6647644512350395,0.5442833824978142,383,181,67,0.3171676056725638,0.19564849138259888,0.45696762204170227,outer_holdout_beta_E
weight_0151,grid,0.65,0.05,0.30000000000000004,beta_E,7,0.6695384641004505,0.6555636389754037,0.6434088449628437,376,56,74,0.6812256744929722,0.6692643165588379,0.684313178062439,outer_holdout_beta_E
weight_0152,grid,0.65,0.1,0.25,beta_E,7,0.6466261617090614,0.6518743086978381,0.6246460112058181,373,69,77,0.6242436596325466,0.5952524542808533,0.6381446123123169,outer_holdout_beta_E
weight_0153,grid,0.65,0.15000000000000002,0.2,beta_E,7,0.6431744218437331,0.6143535549417903,0.5968878042935658,347,71,103,0.5874108757291522,0.5531767010688782,0.645571768283844,outer_holdout_beta_E
weight_0154,grid,0.65,0.2,0.15000000000000002,beta_E,7,0.6094648590311237,0.6328737798149564,0.5779817488207598,358,105,92,0.5067193167550224,0.3623918890953064,0.5934461355209351,outer_holdout_beta_E
weight_0155,grid,0.65,0.25,0.1,beta_E,7,0.581909717712984,0.6553506493506494,0.5688718101418571,370,135,80,0.4374318037714277,0.30661359429359436,0.5329922437667847,outer_holdout_beta_E
weight_0156,grid,0.65,0.30000000000000004,0.05,beta_E,7,0.5453471587449071,0.660594346829641,0.5522106951790727,376,159,74,0.3895532786846161,0.1962265968322754,0.46366387605667114,outer_holdout_beta_E
weight_0157,grid,0.7000000000000001,0.05,0.25,beta_E,7,0.6644816153694545,0.6407669324139913,0.6312511994408759,366,58,84,0.6683169433048793,0.652744472026825,0.6793216466903687,outer_holdout_beta_E
weight_0158,grid,0.7000000000000001,0.1,0.2,beta_E,7,0.6041757717886309,0.6448809099397336,0.581883118892071,364,106,86,0.5847522360937936,0.4395313858985901,0.6413286328315735,outer_holdout_beta_E
weight_0159,grid,0.7000000000000001,0.15000000000000002,0.15000000000000002,beta_E,7,0.5907198154575408,0.6215878108819285,0.5539070774936744,346,123,104,0.5295512846537999,0.3899787664413452,0.6520071029663086,outer_holdout_beta_E
weight_0160,grid,0.7000000000000001,0.2,0.1,beta_E,7,0.6036814187252506,0.6237981495628555,0.5669796015561853,351,112,99,0.4915486361299242,0.33586814999580383,0.5830281376838684,outer_holdout_beta_E
weight_0161,grid,0.7000000000000001,0.25,0.05,beta_E,7,0.5708239550133613,0.6640229182582124,0.5640224617591343,379,154,71,0.40303677533354076,0.21486185491085052,0.4711517095565796,outer_holdout_beta_E
weight_0162,grid,0.75,0.05,0.2,beta_E,7,0.6526641380824202,0.6399011315481903,0.6220599832980713,365,64,85,0.651397100516728,0.6317790746688843,0.6639621257781982,outer_holdout_beta_E
weight_0163,grid,0.75,0.1,0.15000000000000002,beta_E,7,0.5908734056538373,0.6217304133774721,0.5511432952586064,344,122,106,0.5674833229609898,0.4094562828540802,0.6960573196411133,outer_holdout_beta_E
weight_0164,grid,0.75,0.15000000000000002,0.1,beta_E,7,0.5821698708400105,0.6249410067057125,0.5502853341455025,352,135,98,0.4941564457757132,0.35819488763809204,0.6033432483673096,outer_holdout_beta_E
weight_0165,grid,0.75,0.2,0.05,beta_E,7,0.5877019107408357,0.6514956285544521,0.5725467102483882,371,133,79,0.4417174735239574,0.22560854256153107,0.5040885806083679,outer_holdout_beta_E
weight_0166,grid,0.8,0.05,0.15000000000000002,beta_E,7,0.6440535782752441,0.6353969298675181,0.6133856961778584,362,72,88,0.6332256879125323,0.6108136773109436,0.6478338241577148,outer_holdout_beta_E
weight_0167,grid,0.8,0.1,0.1,beta_E,7,0.5834783783525976,0.6237390713861303,0.5473250262544066,346,133,104,0.5329516657761165,0.38420671224594116,0.6799689531326294,outer_holdout_beta_E
weight_0168,grid,0.8,0.15000000000000002,0.05,beta_E,7,0.5766206946036228,0.6325607333842628,0.5477444494261832,351,141,99,0.4733255207538605,0.3260844945907593,0.6360693573951721,outer_holdout_beta_E
weight_0169,grid,0.8500000000000001,0.05,0.1,beta_E,7,0.628071732069132,0.6177130973601562,0.582965859901777,340,85,110,0.6233170202800206,0.5980921983718872,0.7148613929748535,outer_holdout_beta_E
weight_0170,grid,0.8500000000000001,0.1,0.05,beta_E,7,0.5976322905557757,0.6214533571004159,0.5574457336172192,344,118,106,0.5291996555668967,0.3493061363697052,0.6712154150009155,outer_holdout_beta_E
weight_0171,grid,0.9,0.05,0.05,beta_E,7,0.5738872854694933,0.6521760461760462,0.5784266002631532,369,120,81,0.5536945079054151,0.38130244612693787,0.6201782822608948,outer_holdout_beta_E
weight_0001,grid,0.05,0.05,0.9,beta_F,7,0.606855399831864,0.6495224756569293,0.5967809429348133,239,78,67,0.9371164015361241,0.9296267628669739,0.9404194355010986,outer_holdout_beta_F
weight_0002,grid,0.05,0.1,0.8500000000000001,beta_F,7,0.5140576651296483,0.6154028791003581,0.5396770671963377,223,101,83,0.9136753678321838,0.9104521870613098,0.9150007367134094,outer_holdout_beta_F
weight_0003,grid,0.05,0.15000000000000002,0.8,beta_F,7,0.44996265304285454,0.4261881367931788,0.4098685810262748,173,103,133,0.9074415564537048,0.9014396071434021,0.9169080257415771,outer_holdout_beta_F
weight_0004,grid,0.05,0.2,0.75,beta_F,7,0.43050500491968086,0.34603656847354325,0.33313774796247314,127,106,179,0.9048144136156354,0.8839787244796753,0.9099128842353821,outer_holdout_beta_F
weight_0005,grid,0.05,0.25,0.7000000000000001,beta_F,7,0.3624376922944705,0.3476629420999169,0.2785981258947958,117,223,189,0.8914835367883954,0.8438960313796997,0.9073852896690369,outer_holdout_beta_F
weight_0006,grid,0.05,0.30000000000000004,0.65,beta_F,7,0.3438987413101508,0.28721201301033233,0.2280701236366261,91,220,215,0.8883706075804574,0.8365354537963867,0.906407356262207,outer_holdout_beta_F
weight_0007,grid,0.05,0.35000000000000003,0.6000000000000001,beta_F,7,0.3269154377750691,0.4118182452468167,0.19225644803375896,93,694,213,0.8520546640668597,0.7780866622924805,0.9049458503723145,outer_holdout_beta_F
weight_0008,grid,0.05,0.4,0.55,beta_F,7,0.2894570970750525,0.49505260565764775,0.22018437840632502,124,795,182,0.8258578607014248,0.7573099732398987,0.8944069147109985,outer_holdout_beta_F
weight_0009,grid,0.05,0.45,0.5,beta_F,7,0.24794159051927173,0.5747239408583946,0.2327260122563746,166,930,140,0.7956875222069877,0.733985960483551,0.8878982067108154,outer_holdout_beta_F
weight_0010,grid,0.05,0.5,0.45,beta_F,7,0.1978647317469015,0.6841885677347862,0.2732851154841226,246,1119,60,0.743409948689597,0.6966210007667542,0.7836101055145264,outer_holdout_beta_F
weight_0011,grid,0.05,0.55,0.4,beta_F,7,0.19893445136416596,0.726685566534306,0.27628070537775934,253,1242,53,0.7120373163904462,0.6903778314590454,0.7685726284980774,outer_holdout_beta_F
weight_0012,grid,0.05,0.6000000000000001,0.35000000000000003,beta_F,7,0.19648247876982056,0.7134365335877941,0.27368096708641226,253,1245,53,0.6960023897034782,0.6607308387756348,0.7516858577728271,outer_holdout_beta_F
weight_0013,grid,0.05,0.65,0.30000000000000004,beta_F,7,0.19898214823419294,0.706821579914017,0.2772468334111822,254,1138,52,0.7028041396822248,0.662756085395813,0.7192097902297974,outer_holdout_beta_F
weight_0014,grid,0.05,0.7000000000000001,0.25,beta_F,7,0.19604806139094214,0.7058941935748658,0.27413217385286087,255,1224,51,0.6750266296522958,0.6434876322746277,0.7121478915214539,outer_holdout_beta_F
weight_0015,grid,0.05,0.75,0.2,beta_F,7,0.19507730688482772,0.7247817896389324,0.2772946041212053,265,1232,41,0.6586935945919582,0.6478754281997681,0.6781029105186462,outer_holdout_beta_F
weight_0016,grid,0.05,0.8,0.15000000000000002,beta_F,7,0.19892181920042804,0.7161468690040118,0.28045535522775017,261,1174,45,0.6656948328018188,0.6502518653869629,0.6718720197677612,outer_holdout_beta_F
weight_0017,grid,0.05,0.8500000000000001,0.1,beta_F,7,0.1983670554679687,0.7076634756466689,0.2786047610955305,259,1189,47,0.654056693826403,0.6157344579696655,0.6657822728157043,outer_holdout_beta_F
weight_0018,grid,0.05,0.9,0.05,beta_F,7,0.19556199788585346,0.7337186977355045,0.277288701309202,266,1256,40,0.6327240296772548,0.5988447666168213,0.6435448527336121,outer_holdout_beta_F
weight_0019,grid,0.1,0.05,0.8500000000000001,beta_F,7,0.5979700113047361,0.6262888745241686,0.600892201027161,240,38,66,0.913592415196555,0.9099361300468445,0.9155955910682678,outer_holdout_beta_F
weight_0020,grid,0.1,0.1,0.8,beta_F,7,0.606855399831864,0.6495224756569293,0.5967809429348133,239,78,67,0.8742328371320452,0.8592535853385925,0.8808388710021973,outer_holdout_beta_F
weight_0021,grid,0.1,0.15000000000000002,0.75,beta_F,7,0.5664883479251595,0.6366789382419634,0.5852965428775204,243,78,63,0.8474251287324088,0.8446667194366455,0.8558622002601624,outer_holdout_beta_F
weight_0022,grid,0.1,0.2,0.7000000000000001,beta_F,7,0.5140576651296483,0.6154028791003581,0.5396770671963377,223,101,83,0.8273507271494184,0.8209043741226196,0.8300014138221741,outer_holdout_beta_F
weight_0023,grid,0.1,0.25,0.65,beta_F,7,0.49140805144107774,0.5149180287499615,0.48937147532901826,198,98,108,0.8170604365212577,0.8166834115982056,0.8186568021774292,outer_holdout_beta_F
weight_0024,grid,0.1,0.30000000000000004,0.6000000000000001,beta_F,7,0.44996265304285454,0.4261881367931788,0.4098685810262748,173,103,133,0.8148831043924604,0.8028792142868042,0.8338159918785095,outer_holdout_beta_F
weight_0025,grid,0.1,0.35000000000000003,0.55,beta_F,7,0.4629045557616986,0.35309325781594697,0.34949163331853267,130,98,176,0.8182052203587123,0.791785717010498,0.8302855491638184,outer_holdout_beta_F
weight_0026,grid,0.1,0.4,0.5,beta_F,7,0.43050500491968086,0.34603656847354325,0.33313774796247314,127,106,179,0.8096288357462201,0.7679575085639954,0.8198257684707642,outer_holdout_beta_F
weight_0027,grid,0.1,0.45,0.45,beta_F,7,0.42089542036910454,0.3273346877212423,0.30244428801650425,117,121,189,0.8028369460787091,0.7543579339981079,0.8182036876678467,outer_holdout_beta_F
weight_0028,grid,0.1,0.5,0.4,beta_F,7,0.36397739857042183,0.35083754527452005,0.2808800991072999,118,224,188,0.7829670906066895,0.687792181968689,0.8147705793380737,outer_holdout_beta_F
weight_0029,grid,0.1,0.55,0.35000000000000003,beta_F,7,0.3505693771258574,0.3182900852648752,0.24723195557435987,101,236,205,0.7778125149863107,0.6718562841415405,0.8188949823379517,outer_holdout_beta_F
weight_0030,grid,0.1,0.6000000000000001,0.30000000000000004,beta_F,7,0.3434960207087547,0.28721201301033233,0.2274856701006822,91,223,215,0.7767412832805088,0.673071026802063,0.8128148317337036,outer_holdout_beta_F
weight_0031,grid,0.1,0.65,0.25,beta_F,7,0.3255207370304444,0.34533712972368436,0.20635157616371616,88,547,218,0.7367749214172363,0.658627986907959,0.8129063248634338,outer_holdout_beta_F
weight_0032,grid,0.1,0.7000000000000001,0.2,beta_F,7,0.2984522959975625,0.42070487682252383,0.20497479467593724,99,666,207,0.7109533633504596,0.6477923393249512,0.8098915815353394,outer_holdout_beta_F
weight_0033,grid,0.1,0.75,0.15000000000000002,beta_F,7,0.2640430894813726,0.5567422250951662,0.24632877352621568,159,775,147,0.6701647383826119,0.6302584409713745,0.7950868606567383,outer_holdout_beta_F
weight_0034,grid,0.1,0.8,0.1,beta_F,7,0.2972226324400237,0.5010591108238167,0.23282139453415843,127,705,179,0.682834769998278,0.618407130241394,0.7888137698173523,outer_holdout_beta_F
weight_0035,grid,0.1,0.8500000000000001,0.05,beta_F,7,0.25474473696361133,0.5225685556273791,0.22511261412717,136,844,170,0.6541687164987836,0.6142500638961792,0.7825743556022644,outer_holdout_beta_F
weight_0036,grid,0.15000000000000002,0.05,0.8,beta_F,7,0.6826341028214564,0.6365241686418157,0.6386527843838499,222,31,84,0.8903380972998483,0.885337233543396,0.9010818004608154,outer_holdout_beta_F
weight_0037,grid,0.15000000000000002,0.1,0.75,beta_F,7,0.6753151336813014,0.6511359210350806,0.6450085832100266,239,38,67,0.852044131074633,0.8443601131439209,0.8551939725875854,outer_holdout_beta_F
weight_0038,grid,0.15000000000000002,0.15000000000000002,0.7000000000000001,beta_F,7,0.606855399831864,0.6495224756569293,0.5967809429348133,239,78,67,0.8113492386681693,0.7888803482055664,0.8212583065032959,outer_holdout_beta_F
weight_0039,grid,0.15000000000000002,0.2,0.65,beta_F,7,0.556622129531977,0.6579503801520608,0.5865883037839617,253,88,53,0.7747384905815125,0.7646662592887878,0.789804220199585,outer_holdout_beta_F
weight_0040,grid,0.15000000000000002,0.25,0.6000000000000001,beta_F,7,0.5493897559023609,0.6199789249032948,0.5689026803446599,237,83,69,0.7587279166494098,0.7566256523132324,0.7646817564964294,outer_holdout_beta_F
weight_0041,grid,0.15000000000000002,0.30000000000000004,0.55,beta_F,7,0.5140576651296483,0.6154028791003581,0.5396770671963377,223,101,83,0.7410260949816022,0.7313565611839294,0.7450021505355835,outer_holdout_beta_F
weight_0042,grid,0.15000000000000002,0.35000000000000003,0.5,beta_F,7,0.4951875255596744,0.5772968469439057,0.5084253479225991,211,109,95,0.7241854752813067,0.7164047360420227,0.7256577014923096,outer_holdout_beta_F
weight_0043,grid,0.15000000000000002,0.4,0.45,beta_F,7,0.45350991097067667,0.448300448384482,0.42540060424875115,187,105,119,0.7251348921230861,0.7184961438179016,0.7619631290435791,outer_holdout_beta_F
weight_0044,grid,0.15000000000000002,0.45,0.4,beta_F,7,0.4420261451063466,0.41938541570474347,0.4016584004023012,172,103,134,0.7232146177973066,0.7043187618255615,0.7569539546966553,outer_holdout_beta_F
weight_0045,grid,0.15000000000000002,0.5,0.35000000000000003,beta_F,7,0.4545010509387916,0.3756932721806671,0.36491043757997643,141,94,165,0.7288655808993748,0.689239501953125,0.7451849579811096,outer_holdout_beta_F
weight_0046,grid,0.15000000000000002,0.55,0.30000000000000004,beta_F,7,0.43233848157704413,0.3443430910825868,0.3343954232717169,130,93,176,0.724476294858115,0.6743563413619995,0.7402010560035706,outer_holdout_beta_F
weight_0047,grid,0.15000000000000002,0.6000000000000001,0.25,beta_F,7,0.48645034682430355,0.34857194159715166,0.38410143596808444,129,64,177,0.7204806804656982,0.7147231101989746,0.729738712310791,outer_holdout_beta_F
weight_0048,grid,0.15000000000000002,0.65,0.2,beta_F,7,0.46280590158141177,0.34529489744615793,0.3627834304666484,128,85,178,0.7092203753335136,0.6986052989959717,0.7254650592803955,outer_holdout_beta_F
weight_0049,grid,0.15000000000000002,0.7000000000000001,0.15000000000000002,beta_F,7,0.3997838972987569,0.3529107848267512,0.31755279240672757,133,158,173,0.693119730268206,0.5984745025634766,0.709267258644104,outer_holdout_beta_F
weight_0050,grid,0.15000000000000002,0.75,0.1,beta_F,7,0.3752964951964275,0.3423839074091175,0.29856064006261634,118,157,188,0.6875576462064471,0.6167206168174744,0.7221559286117554,outer_holdout_beta_F
weight_0051,grid,0.15000000000000002,0.8,0.05,beta_F,7,0.35543657023248854,0.3418332871610183,0.2894195784885644,122,178,184,0.6794312596321106,0.6068169474601746,0.7081189751625061,outer_holdout_beta_F
weight_0052,grid,0.2,0.05,0.75,beta_F,7,0.6740188383045526,0.6398182862888745,0.6350474328035284,223,33,83,0.8660230551447187,0.8601057529449463,0.8816367983818054,outer_holdout_beta_F
weight_0053,grid,0.2,0.1,0.7000000000000001,beta_F,7,0.5979700113047361,0.6262888745241686,0.600892201027161,240,38,66,0.8271847367286682,0.819872260093689,0.8311910629272461,outer_holdout_beta_F
weight_0054,grid,0.2,0.15000000000000002,0.65,beta_F,7,0.6729509946554147,0.6584636521275176,0.6490470539202181,244,40,62,0.784925103187561,0.7841598987579346,0.7882684469223022,outer_holdout_beta_F
weight_0055,grid,0.2,0.2,0.6000000000000001,beta_F,7,0.606855399831864,0.6495224756569293,0.5967809429348133,239,78,67,0.7484656742640904,0.7185071110725403,0.7616777420043945,outer_holdout_beta_F
weight_0056,grid,0.2,0.25,0.55,beta_F,7,0.5539929717978499,0.6702134187008136,0.5904766898510904,257,90,49,0.7034876431737628,0.6937099695205688,0.732610821723938,outer_holdout_beta_F
weight_0057,grid,0.2,0.30000000000000004,0.5,beta_F,7,0.5664883479251595,0.6366789382419634,0.5852965428775204,243,78,63,0.6948502148900714,0.6893333792686462,0.7117244601249695,outer_holdout_beta_F
weight_0058,grid,0.2,0.35000000000000003,0.45,beta_F,7,0.5520170574830883,0.6424857122336114,0.5811833669891271,235,89,71,0.6714475154876709,0.6701197624206543,0.6735490560531616,outer_holdout_beta_F
weight_0059,grid,0.2,0.4,0.4,beta_F,7,0.521075905465861,0.6130829767804558,0.5450597569722536,223,96,83,0.657012266772134,0.6418087482452393,0.6600028276443481,outer_holdout_beta_F
weight_0060,grid,0.2,0.45,0.35000000000000003,beta_F,7,0.509284728501165,0.6065470290680375,0.5338068765059916,220,105,86,0.6362463406154087,0.6345031261444092,0.6379950642585754,outer_holdout_beta_F
weight_0061,grid,0.2,0.5,0.30000000000000004,beta_F,7,0.4966759135742582,0.5180926319245647,0.4946553652965466,199,97,107,0.6358780435153416,0.6333669424057007,0.649613082408905,outer_holdout_beta_F
weight_0062,grid,0.2,0.55,0.25,beta_F,7,0.462369178440607,0.46404007756948934,0.4467149372511656,189,106,117,0.6296524150030953,0.6180036664009094,0.6574978232383728,outer_holdout_beta_F
weight_0063,grid,0.2,0.6000000000000001,0.2,beta_F,7,0.439317668344498,0.42890922522855296,0.4017983153732427,175,112,131,0.6278033682278225,0.6057584285736084,0.670648992061615,outer_holdout_beta_F
weight_0064,grid,0.2,0.65,0.15000000000000002,beta_F,7,0.4624542124542125,0.4031218436092386,0.38456331109536873,149,109,157,0.6297163622719901,0.6035332679748535,0.6650047302246094,outer_holdout_beta_F
weight_0065,grid,0.2,0.7000000000000001,0.1,beta_F,7,0.4426702297662288,0.34538350724905353,0.3288429867973465,131,106,175,0.6389295714242118,0.5829907655715942,0.6642413139343262,outer_holdout_beta_F
weight_0066,grid,0.2,0.75,0.05,beta_F,7,0.42175804356481733,0.3678106114240568,0.3390832054291702,138,120,168,0.6256738901138306,0.5581746101379395,0.6460915207862854,outer_holdout_beta_F
